 second touchdown madrid airport april avgeek,neutral
 slept miami airport due mechan issu given bonus mile tri make right slapinthefac,negative
 new time confirm may get cancel flightl travel kid need certain thx,neutral
 hr min cost flight chang hrs ago b f drop call cancel flight flight ask refund,negative
 frustrat paid get refund,negative
 dm locat code thank,neutral
 thank,positive
 sure hope fix good luck servic suck nexttimeiwillflysouthwest,negative
 thank fresh food cross countri flight make connect close time eat tpa dfw lax,negative
 flight got cancel flightl grk dfw lex tomorrow need rebook,neutral
 sort live chat featur uk right call would cost us alot,neutral
 plane made miss connect day thank noth,negative
 purchas main cabin xt f aus flight cancel flightl reschedul regular seat credit,negative
 disappoint flight book problem process add l fee sit togeth crowd flight impress far,neutral
 thank,positive
 thx respond cant watch min film w cut prolong prds time beyond frustrat,negative
,neutral
 connect person without wait hour hold still abl resolv problem,negative
 r u serious min delay americanairlin aa2444 ohio dalla miss connect flight,negative
 jump gun cancel flight flight could made snow cancel flightlat ridicul,negative
 might look wife travel much could use membership,positive
 thank,neutral
 happen combin top chef amp beauti san miguel de allend late flightst food blog,neutral
 great thank follow,positive
 exact ill fli aa _airport dalla airlin trust,positive
 address issu hold min speak agent,negative
 got anoth flight thank,positive
 u r horribl went onlin cancel flight flight button call cs amp wait time min amp put call amp hungupnohelp,neutral
 submit case aa custom relat two week ago word ever sinc what point even cr,negative
 near gate mean sit plane almost hour yeah,negative
 think help base behavior voucher cot seem like enough lol,positive
 still wait flight get money back,negative
 cancel flight flight realli need much troubl,negative
 _wasila sorri uncomfort andrew sma,negative
 hi pleas ticket award ticket status request thank,neutral
 got back eventu rollercoast got airport amp got speak someon thing got fix quick,positive
 extra hour travel time miss vacat time guy mess profession life,negative
 check app sinc yesterday confirm upgrad amp carri got counter amp manag upgrad somebodi els seat,negative
 tri desper get boyfriend book us airway flight price help,negative
 yes yes yes glad head home,positive
 worri send letter expect compens fli twice week w guy,negative
 thank,positive
 thank keep updat hope make either connect killeen tx,positive
 hold w custom servic line minut phone agent min b f call drope,negative
 tri book rwrd told couldnt bought tix usair aa choic bother aadv svc,negative
 know suicid second lead caus death among teen,neutral
 narrowli made standbi lot snag trip,negative
 iphon gb plus,neutral
 order alway hour flight delay hour wors ever forgot meal,negative
 thank much,positive
 aa doesnt charg fee chang award ticket long origin destin amp award type remain,positive
 need flight tonight anyth els,negative
 thank confirm,positive
 spent choppiest feed whiplash ever americanairlinesfail iwantmymoneyback,negative
 ok call like tmrw uk time question process get chang charg revers due bereav,neutral
 pleas find bag singapor three day alreadi without bag last known destin lax tag pleas help,negative
 inconveni conveni word,negative
 respons could made differ could made situat better trust get lost like bag,negative
 delay way puerto rico delay way back new york disgrac,negative
 ok may keep lose bag info longer trust bad way handl,negative
 come want go home miss anoth day work stuckinmemphi texasisclos,negative
 photo,neutral
 guy kill,negative
 aww cool nice know still head one fave,positive
 status flight sju,neutral
 would love dm twitter app say follow,neutral
 offer perk ask told thenewamerican,negative
 good care custom anyth happen take get back nyc screw,negative
 cost dollar flight cancel flightl even give food comp fli take,negative
 say dumb thing beat around bush flight cancel flightl prepar compass,negative
 yes io run io,neutral
 worst compani ever pleas fli repeat pleas fli credit delay,negative
 continu win never miss flight nice littl quiet gate chang made possibl sheesh,positive
 keep aa air crew chief cousin alex espinosa dfw,neutral
 lost cat miss flight kept crate hrs would hr trip never touch pet,negative
 worri steal money,negative
 continu get put hold pain inexperienc peopl call platinum desk,negative
 pretti lame respons two page singl space letter,negative
 happen us matter respons matter way drop ball aa,negative
 look help usairway award travel book wife two boy seat assign,negative
 _19 done truck biggi,neutral
 put bad mood angri sinc spagnuolo coach ram,negative
 cancel flight flight left help find hotel stay slept airport night _,negative
 flight vega dfw cancel flightl sunday monday whammi today,negative
 airport snow remov method keep good work folk cessna becom,positive
 bird could fli south america exampl argentina,neutral
 flight jacksonvill fl dalla show cancel flightl go rebook anoth flight,negative
 great thank,positive
 awesom thank,positive
 flight dalla jacksonvill fl cancel flightl one notifi go,negative
 extrem upset baggag handler decid go luggag take belong,negative
 flight delay hour gf meal despit earli request attend seat fell leg badservic,negative
 alway reli fli usair american employe rude unhappi,negative
 robocal anoth cancel flightat accept chang let connect agent wow,negative
 said aa provid flight wifi rout china base feder law unit,negative
 right two hour late flight seem due poor communic sound like annoy plane staff,negative
 sure happen usairway status merger took place,negative
 u help rebook passeng via twitter dm hold hour thank,negative
 like apolog gate agent flight aa76 awar zone nine precious gem,neutral
 key point confus whether make chang even though initi flight book problem us airway metal,neutral
 origin destin date go us airway connect flight aa direct flight award saver level,neutral
 old fli ord pvg get upgrad,neutral
 know littl cold weather humor,neutral
 none lax flight dfw cancel flightl land fine complet arbitrari,positive
 realli answer question mayb provid detail give clarif,negative
 delay bag friend lisa pafe got bag day costa rica issu updat system,negative
